Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
3-5 Batch number maintain,Chrome 74.0.3729.169,,2019-06-05 10:06:49,2019-06-05 10:07:21,32.428s,FAILED
,,,,,,
Test Cases/Others/Login,Chrome 74.0.3729.169,Login process in PSI,2019-06-05 10:06:50,2019-06-05 10:07:10,20.319s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-06-05 10:06:50,2019-06-05 10:06:56,5.392s,PASSED
"navigateToUrl(""https://psi-azcldap.unicore.com.tw/login"")",Chrome 74.0.3729.169,,2019-06-05 10:06:56,2019-06-05 10:07:07,10.898s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-05 10:07:07,2019-06-05 10:07:08,1.200s,PASSED
"setText(findTestObject(""Others/Login/ID-QWE""), ""QWE"")",Chrome 74.0.3729.169,,2019-06-05 10:07:08,2019-06-05 10:07:08,0.534s,PASSED
"setEncryptedText(findTestObject(""Others/Login/PW-QWE""), ""5opu+sh6ATw="")",Chrome 74.0.3729.169,,2019-06-05 10:07:08,2019-06-05 10:07:09,0.680s,PASSED
"click(findTestObject(""Others/Login/Login Button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:09,2019-06-05 10:07:09,0.298s,PASSED
"verifyElementClickable(findTestObject(""Others/Login/Verify button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:09,2019-06-05 10:07:10,0.477s,PASSED
,,,,,,
Test Cases/3 Stock/3-5 Batch number maintain/3-5 Batch number maintain-Add,Chrome 74.0.3729.169,,2019-06-05 10:07:10,2019-06-05 10:07:14,4.592s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Batch maintain button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:11,2019-06-05 10:07:11,0.285s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Batch maintain add button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:11,2019-06-05 10:07:11,0.477s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Item button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:11,2019-06-05 10:07:11,0.192s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Item select""))",Chrome 74.0.3729.169,,2019-06-05 10:07:11,2019-06-05 10:07:12,0.789s,PASSED
"setText(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Item life day""), ""30"")",Chrome 74.0.3729.169,,2019-06-05 10:07:12,2019-06-05 10:07:12,0.217s,PASSED
"setText(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/item batch code""), time())",Chrome 74.0.3729.169,,2019-06-05 10:07:12,2019-06-05 10:07:13,0.005s,PASSED
date = new java.util.Date(),Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.007s,PASSED
sdf = new java.text.SimpleDateFormat(yyyyMMddHHmm),Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.014s,PASSED
Time = Note + sdf.format(date),Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.030s,PASSED
return internal.GlobalVariable.Time,Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.572s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/item life date""))",Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.235s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Item life date next month 23"", [""xxx"":abc(0)]))",Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.003s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.001s,PASSED
day1 = Date().plus(num),Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.002s,PASSED
"if (day1.format(""MM"") > today.format(""MM""))",Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:13,0.003s,PASSED
else,Chrome 74.0.3729.169,,2019-06-05 10:07:13,2019-06-05 10:07:14,0.227s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Item enable""))",Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.155s,PASSED
"selectOptionByValue(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Item enable select""), ""0: Y"", true)",Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.323s,PASSED
"setText(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Item note""), time())",Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.004s,PASSED
date = new java.util.Date(),Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.001s,PASSED
sdf = new java.text.SimpleDateFormat(yyyyMMddHHmm),Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.001s,PASSED
Time = Note + sdf.format(date),Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.001s,PASSED
return internal.GlobalVariable.Time,Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.302s,PASSED
"click(findTestObject(""3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-add/Save button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:14,0.095s,PASSED
,,,,,,
Test Cases/Others/Accept and verify,Chrome 74.0.3729.169,,2019-06-05 10:07:14,2019-06-05 10:07:18,3.538s,PASSED
delay(3),Chrome 74.0.3729.169,,2019-06-05 10:07:15,2019-06-05 10:07:18,3.033s,PASSED
waitForAlert(5),Chrome 74.0.3729.169,,2019-06-05 10:07:18,2019-06-05 10:07:18,0.032s,PASSED
acceptAlert(),Chrome 74.0.3729.169,,2019-06-05 10:07:18,2019-06-05 10:07:18,0.069s,PASSED
"verifyElementClickable(findTestObject(""Others/Accept and verify/Verify button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:18,2019-06-05 10:07:18,0.219s,PASSED
,,,,,,
Test Cases/3 Stock/3-5 Batch number maintain/3-5 Batch number maintain-Edit,Chrome 74.0.3729.169,,2019-06-05 10:07:18,2019-06-05 10:07:20,2.146s,FAILED
"click(findTestObject(""Object Repository/3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-edit/Sort by number""))",Chrome 74.0.3729.169,,2019-06-05 10:07:18,2019-06-05 10:07:19,0.220s,PASSED
"click(findTestObject(""Object Repository/3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-edit/Sort by number""))",Chrome 74.0.3729.169,,2019-06-05 10:07:19,2019-06-05 10:07:19,0.172s,PASSED
XXX = Time,Chrome 74.0.3729.169,,2019-06-05 10:07:19,2019-06-05 10:07:19,0.002s,PASSED
"click(findTestObject(""Object Repository/3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-edit/Select by number"", [""xxx"":XXX]))",Chrome 74.0.3729.169,,2019-06-05 10:07:19,2019-06-05 10:07:19,0.193s,PASSED
"click(findTestObject(""Object Repository/3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-edit/Edit button""))",Chrome 74.0.3729.169,,2019-06-05 10:07:19,2019-06-05 10:07:19,0.224s,PASSED
"sendKeys(findTestObject(""Object Repository/3 Stock/3-5 Btach number maintain/3-5 Btach number maintain-edit/Life days""), Keys.chord(CONTROL, ""a""))",Chrome 74.0.3729.169,,2019-06-05 10:07:19,2019-06-05 10:07:20,0.880s,FAILED
